,loss,best_loss,timepoint,iteration,tuna
2557,30655.44767,22083.28871,360,58,gs
2558,28818.69577,22083.28871,360,59,gs
2559,30442.13573,22083.28871,365,60,gs
2560,29154.3899,22083.28871,375,61,gs
2561,29474.02716,22083.28871,380,62,gs
2562,31004.492260000006,22083.28871,385,63,gs
2563,29374.75354,22083.28871,390,64,gs
2564,31026.44423,22083.28871,390,65,gs
2565,28503.16144,22083.28871,395,66,gs
2566,28090.79362,22083.28871,405,67,gs
2567,30294.5445,22083.28871,410,68,gs
2568,27517.72325,22083.28871,425,69,gs
2569,28954.8265,22083.28871,430,70,gs
2570,29100.57632,22083.28871,435,71,gs
2571,31701.41327,22083.28871,440,72,gs
2572,23829.03703,22083.28871,445,73,gs
2573,28398.98004,22083.28871,450,74,gs
2574,23415.93702,22083.28871,455,75,gs
2575,75563.26301,22083.28871,460,76,gs
2576,32744.75702,22083.28871,465,77,gs
2577,30329.55599,22083.28871,475,78,gs
2578,32582.57243,22083.28871,480,79,gs
2579,72150.4374,22083.28871,485,80,gs
2580,28711.2127,22083.28871,495,81,gs
2581,28165.09528,22083.28871,505,82,gs
2582,29839.51203,22083.28871,510,83,gs
2583,22879.68425,22083.28871,515,84,gs
2584,30183.6537,22083.28871,520,85,gs
2585,28663.633680000006,22083.28871,530,86,gs
2586,32872.62594,22083.28871,540,87,gs
2587,36302.58249,22083.28871,550,88,gs
2588,80152.21766000001,22083.28871,555,89,gs
2589,81719.56448,22083.28871,560,90,gs
2590,23551.67759,22083.28871,565,91,gs
2591,30390.63474,22083.28871,570,92,gs
2592,28725.370430000006,22083.28871,580,93,gs
2593,34491.74335,22083.28871,590,94,gs
2594,37292.21002,22083.28871,600,95,gs
2595,30074.15186,22083.28871,600,96,gs
2596,28179.0803,22083.28871,615,97,gs
2597,30612.27374,22083.28871,620,98,gs
2598,32646.1504,22083.28871,625,99,gs
2599,28229.90794,22083.28871,625,100,gs
2600,43942.38019,43942.38019,5,1,gs
2601,46227.45804,43942.38019,15,2,gs
2602,30782.30466,30782.30466,20,3,gs
2603,23697.92746,23697.92746,20,4,gs
2604,31286.272,23697.92746,30,5,gs
2605,28395.05061,23697.92746,35,6,gs
2606,31809.240530000006,23697.92746,40,7,gs
2607,27410.09748,23697.92746,45,8,gs
2608,28749.79295,23697.92746,55,9,gs
2609,29705.81033,23697.92746,65,10,gs
2610,29059.098210000004,23697.92746,70,11,gs
2611,33102.00129,23697.92746,70,12,gs
2612,34282.6221,23697.92746,80,13,gs
2613,30885.05144,23697.92746,90,14,gs
2614,30312.39105,23697.92746,95,15,gs
2615,30192.56965,23697.92746,105,16,gs
2616,26619.48356,23697.92746,115,17,gs
2617,27564.90836,23697.92746,115,18,gs
2618,29943.59858,23697.92746,120,19,gs
2619,27237.12811,23697.92746,125,20,gs
2620,32416.321030000006,23697.92746,130,21,gs
2621,26407.38561,23697.92746,150,22,gs
2622,30624.95094,23697.92746,155,23,gs
2623,30513.20404,23697.92746,160,24,gs
2624,29746.89772,23697.92746,170,25,gs
2625,30740.2143,23697.92746,185,26,gs
2626,31715.200610000004,23697.92746,190,27,gs
2627,29782.99293,23697.92746,200,28,gs
2628,32505.56601,23697.92746,205,29,gs
2629,31476.098210000004,23697.92746,210,30,gs
2630,67148.92411,23697.92746,215,31,gs
2631,30468.8738,23697.92746,220,32,gs
2632,30299.11158,23697.92746,225,33,gs
2633,27832.2151,23697.92746,230,34,gs
2634,35557.37979,23697.92746,240,35,gs
2635,25217.94116,23697.92746,245,36,gs
2636,28310.22084,23697.92746,250,37,gs
2637,29113.85921,23697.92746,255,38,gs
2638,31818.70906,23697.92746,265,39,gs
2639,29137.94519,23697.92746,270,40,gs
2640,27964.95228,23697.92746,270,41,gs
2641,34153.36289,23697.92746,280,42,gs
2642,32548.06808,23697.92746,285,43,gs
2643,29069.30965,23697.92746,295,44,gs
2644,30468.87396,23697.92746,305,45,gs
2645,27210.69429,23697.92746,310,46,gs
2646,29180.28334,23697.92746,315,47,gs
2647,31028.66303,23697.92746,320,48,gs
2648,31471.7964,23697.92746,325,49,gs
2649,29997.5962,23697.92746,330,50,gs
2650,35870.22101,23697.92746,345,51,gs
2651,31281.09712,23697.92746,350,52,gs
2652,31183.77358,23697.92746,355,53,gs
2653,30690.39265,23697.92746,360,54,gs
2654,30136.76097,23697.92746,370,55,gs
2655,26841.53437,23697.92746,375,56,gs
2656,28035.08307,23697.92746,380,57,gs
2657,29289.632,23697.92746,385,58,gs
2658,30732.89295,23697.92746,390,59,gs
2659,24765.62913,23697.92746,395,60,gs
2660,29832.23599,23697.92746,395,61,gs
2661,30605.072480000006,23697.92746,405,62,gs
2662,79623.41773,23697.92746,415,63,gs
2663,24727.67527,23697.92746,420,64,gs
2664,27206.10304,23697.92746,425,65,gs
2665,64986.73556,23697.92746,430,66,gs
2666,31750.73603,23697.92746,435,67,gs
2667,28208.81375,23697.92746,440,68,gs
2668,24572.36632,23697.92746,445,69,gs
2669,28624.7674,23697.92746,455,70,gs
2670,29122.95268,23697.92746,465,71,gs
2671,28860.56433,23697.92746,470,72,gs
2672,28346.71954,23697.92746,480,73,gs
2673,30077.11169,23697.92746,490,74,gs
2674,32278.92982,23697.92746,495,75,gs
2675,32150.172260000007,23697.92746,495,76,gs
2676,28551.36564,23697.92746,505,77,gs
2677,27211.62596,23697.92746,510,78,gs
2678,38541.21013,23697.92746,520,79,gs
2679,28539.20163,23697.92746,525,80,gs
2680,31236.8998,23697.92746,530,81,gs
2681,29896.72734,23697.92746,540,82,gs
2682,37078.71713000001,23697.92746,545,83,gs
2683,27473.15976,23697.92746,550,84,gs
2684,29555.05812,23697.92746,560,85,gs
2685,29865.55841,23697.92746,565,86,gs
2686,29289.30352,23697.92746,570,87,gs
2687,29926.8928,23697.92746,575,88,gs
2688,28179.35466,23697.92746,580,89,gs
2689,26010.45521,23697.92746,585,90,gs
2690,29176.41451,23697.92746,590,91,gs
2691,67479.84849,23697.92746,595,92,gs
2692,31100.85709,23697.92746,600,93,gs
2693,28546.00005,23697.92746,605,94,gs
2694,27200.82983,23697.92746,610,95,gs
2695,33603.02542,23697.92746,620,96,gs
2696,29491.61613,23697.92746,625,97,gs
2697,32102.53103,23697.92746,630,98,gs
2698,29515.9626,23697.92746,640,99,gs
2699,29098.16251,23697.92746,650,100,gs
2700,34730.013869999995,34730.013869999995,5,1,gs
2701,26875.30565,26875.30565,10,2,gs
2702,63589.1482,26875.30565,20,3,gs
2703,26858.71658,26858.71658,20,4,gs
2704,30741.67719,26858.71658,25,5,gs
2705,30674.09799,26858.71658,30,6,gs
2706,58619.40249,26858.71658,35,7,gs
2707,33085.86301,26858.71658,40,8,gs
2708,31205.852000000006,26858.71658,45,9,gs
2709,32860.13522,26858.71658,55,10,gs
2710,30353.89458,26858.71658,60,11,gs
2711,23755.29814,23755.29814,65,12,gs
2712,30345.1511,23755.29814,70,13,gs
2713,30581.67344,23755.29814,75,14,gs
2714,28238.01427,23755.29814,80,15,gs
2715,28177.9627,23755.29814,85,16,gs
2716,27253.40112,23755.29814,90,17,gs
2717,31297.20804,23755.29814,95,18,gs
2718,29094.50244,23755.29814,105,19,gs
2719,27684.46549,23755.29814,105,20,gs
2720,62225.35263,23755.29814,115,21,gs
2721,32456.26257,23755.29814,120,22,gs
2722,30472.24969,23755.29814,130,23,gs
2723,30050.18513,23755.29814,135,24,gs
2724,70971.96932,23755.29814,140,25,gs
2725,32197.870280000006,23755.29814,145,26,gs
2726,27340.98986,23755.29814,155,27,gs
2727,29476.47508,23755.29814,165,28,gs
2728,29768.060910000004,23755.29814,170,29,gs
2729,32000.76582,23755.29814,175,30,gs
2730,32971.08225,23755.29814,180,31,gs
2731,29651.067810000004,23755.29814,185,32,gs
2732,34066.68298,23755.29814,190,33,gs
2733,26830.11803,23755.29814,195,34,gs
2734,29985.69106,23755.29814,205,35,gs
2735,28679.859460000003,23755.29814,215,36,gs
2736,30450.63621,23755.29814,220,37,gs
2737,32821.30945,23755.29814,225,38,gs
2738,30205.86679,23755.29814,230,39,gs
2739,30804.36333,23755.29814,240,40,gs
2740,30073.76935,23755.29814,240,41,gs
2741,33818.95725,23755.29814,245,42,gs
2742,34375.5328,23755.29814,255,43,gs
2743,28169.4295,23755.29814,265,44,gs
2744,32542.16232,23755.29814,280,45,gs
2745,31132.13507,23755.29814,285,46,gs
2746,31702.44428,23755.29814,295,47,gs
2747,63714.45579,23755.29814,300,48,gs
2748,31857.7937,23755.29814,305,49,gs
2749,49279.38371,23755.29814,310,50,gs
2750,30241.562060000004,23755.29814,315,51,gs
2751,30405.10867,23755.29814,320,52,gs
2752,31901.7439,23755.29814,325,53,gs
2753,25673.13998,23755.29814,330,54,gs
2754,25727.98051,23755.29814,330,55,gs
2755,27918.9253,23755.29814,335,56,gs
2756,31218.78328,23755.29814,340,57,gs
2757,28088.8896,23755.29814,345,58,gs
2758,32107.75744,23755.29814,350,59,gs
2759,27856.81015,23755.29814,355,60,gs
2760,30302.22147,23755.29814,360,61,gs
2761,27032.56127,23755.29814,365,62,gs
2762,86285.00975,23755.29814,375,63,gs
2763,25595.78086,23755.29814,380,64,gs
2764,30462.03317,23755.29814,385,65,gs
2765,45607.36204,23755.29814,395,66,gs
2766,22469.05315,22469.05315,400,67,gs
2767,30574.67332,22469.05315,410,68,gs
2768,30012.48099,22469.05315,415,69,gs
2769,30545.95962,22469.05315,420,70,gs
2770,29645.35937,22469.05315,425,71,gs
2771,29009.61479,22469.05315,440,72,gs
2772,32340.10706,22469.05315,445,73,gs
2773,28801.88159,22469.05315,455,74,gs
2774,59067.73036,22469.05315,460,75,gs
2775,27460.26851,22469.05315,465,76,gs
2776,28054.03232,22469.05315,475,77,gs
2777,27178.481310000006,22469.05315,475,78,gs
2778,32803.0238,22469.05315,480,79,gs
2779,32809.41647,22469.05315,485,80,gs
2780,24122.12871,22469.05315,490,81,gs
2781,30807.98258,22469.05315,495,82,gs
2782,30997.2156,22469.05315,505,83,gs
2783,32295.40309,22469.05315,510,84,gs
2784,30087.18914,22469.05315,515,85,gs
2785,24731.55331,22469.05315,520,86,gs
2786,29760.99073,22469.05315,525,87,gs
2787,27371.36809,22469.05315,540,88,gs
2788,29379.81791,22469.05315,550,89,gs
2789,26261.91427,22469.05315,555,90,gs
2790,27915.94063,22469.05315,560,91,gs
2791,25645.24798,22469.05315,565,92,gs
2792,29524.53242,22469.05315,570,93,gs
2793,28420.73069,22469.05315,575,94,gs
2794,29714.33268,22469.05315,580,95,gs
2795,36983.3879,22469.05315,590,96,gs
2796,32252.44265,22469.05315,595,97,gs
2797,25128.21821,22469.05315,600,98,gs
2798,29736.9263,22469.05315,605,99,gs
2799,30219.62473,22469.05315,610,100,gs
2800,24150.38637,24150.38637,15,1,gs
2801,29581.09399,24150.38637,20,2,gs
2802,39218.53598,24150.38637,40,3,gs
2803,30894.56227,24150.38637,45,4,gs
2804,31188.506,24150.38637,45,5,gs
2805,25643.95163,24150.38637,55,6,gs
2806,30467.77512,24150.38637,65,7,gs
2807,27529.31026,24150.38637,70,8,gs
2808,25535.65111,24150.38637,75,9,gs
2809,31051.61032,24150.38637,80,10,gs
2810,30296.71817,24150.38637,85,11,gs
2811,24737.006230000006,24150.38637,90,12,gs
2812,28619.26264,24150.38637,95,13,gs
2813,27214.87679,24150.38637,105,14,gs
2814,29865.96789,24150.38637,110,15,gs
2815,25729.1623,24150.38637,115,16,gs
2816,33129.1821,24150.38637,120,17,gs
2817,33911.69268,24150.38637,125,18,gs
2818,28000.12151,24150.38637,135,19,gs
2819,30596.46592,24150.38637,140,20,gs
2820,31115.09389,24150.38637,145,21,gs
2821,29310.68188,24150.38637,150,22,gs
2822,30311.821180000006,24150.38637,155,23,gs
2823,27611.221760000004,24150.38637,160,24,gs
2824,31290.44433,24150.38637,170,25,gs
2825,31200.10194,24150.38637,175,26,gs
2826,30245.01155,24150.38637,185,27,gs
2827,27130.98089,24150.38637,190,28,gs
2828,31531.77147,24150.38637,195,29,gs
2829,27230.9091,24150.38637,200,30,gs
2830,27845.13064,24150.38637,205,31,gs
2831,29769.6811,24150.38637,210,32,gs
2832,29452.52128,24150.38637,215,33,gs
2833,30509.67508,24150.38637,225,34,gs
2834,34158.451539999995,24150.38637,230,35,gs
2835,32831.04581,24150.38637,235,36,gs
2836,31167.25183,24150.38637,240,37,gs
2837,42361.65781,24150.38637,245,38,gs
2838,31209.841610000003,24150.38637,245,39,gs
2839,31196.83882,24150.38637,250,40,gs
2840,25286.29745,24150.38637,255,41,gs
2841,44650.00985,24150.38637,265,42,gs
2842,26236.5384,24150.38637,275,43,gs
2843,34001.81697,24150.38637,280,44,gs
2844,30356.87675,24150.38637,280,45,gs
2845,31790.97392,24150.38637,290,46,gs
2846,30573.20207,24150.38637,290,47,gs
2847,27343.41745,24150.38637,300,48,gs
2848,30228.38662,24150.38637,305,49,gs
2849,32487.25522,24150.38637,310,50,gs
2850,29134.24222,24150.38637,315,51,gs
2851,29249.78983,24150.38637,320,52,gs
2852,47791.24914,24150.38637,330,53,gs
2853,20592.57115,20592.57115,330,54,gs
2854,28051.58527,20592.57115,335,55,gs
2855,26551.09368,20592.57115,340,56,gs
2856,25446.97453,20592.57115,350,57,gs
2857,33754.78224,20592.57115,355,58,gs
2858,31724.4616,20592.57115,360,59,gs
2859,28738.82385,20592.57115,370,60,gs
2860,31077.93158,20592.57115,375,61,gs
2861,30167.99923,20592.57115,380,62,gs
2862,33132.994289999995,20592.57115,390,63,gs
2863,28849.83167,20592.57115,400,64,gs
2864,37632.39935,20592.57115,410,65,gs
2865,29139.12875,20592.57115,415,66,gs
2866,28666.38894,20592.57115,425,67,gs
2867,29356.25484,20592.57115,430,68,gs
2868,32232.49752,20592.57115,430,69,gs
2869,31465.48581,20592.57115,440,70,gs
2870,29198.38427,20592.57115,445,71,gs
2871,33631.70878,20592.57115,450,72,gs
2872,24375.68555,20592.57115,455,73,gs
2873,25982.77708,20592.57115,460,74,gs
2874,37693.9051,20592.57115,465,75,gs
2875,32747.9551,20592.57115,470,76,gs
2876,32069.04702,20592.57115,475,77,gs
2877,29694.45936,20592.57115,480,78,gs
2878,28847.39914,20592.57115,495,79,gs
2879,27059.77603,20592.57115,505,80,gs
2880,30377.02435,20592.57115,505,81,gs
2881,38417.71288,20592.57115,510,82,gs
2882,32737.56201,20592.57115,520,83,gs
2883,29899.88417,20592.57115,525,84,gs
2884,31040.46956,20592.57115,530,85,gs
2885,32466.81271,20592.57115,535,86,gs
2886,28159.62929,20592.57115,540,87,gs
2887,26095.95975,20592.57115,540,88,gs
2888,27846.59984,20592.57115,550,89,gs
2889,30731.90092,20592.57115,550,90,gs
2890,29650.91389,20592.57115,555,91,gs
2891,62717.15288,20592.57115,565,92,gs
2892,34153.63944,20592.57115,570,93,gs
2893,30009.15356,20592.57115,580,94,gs
2894,27491.30225,20592.57115,585,95,gs
2895,27634.48209,20592.57115,590,96,gs
2896,27058.94812,20592.57115,605,97,gs
2897,29404.91528,20592.57115,610,98,gs
2898,27042.61049,20592.57115,615,99,gs
2899,29504.87188,20592.57115,630,100,gs
2900,30760.29045,30760.29045,5,1,gs
2901,26312.91585,26312.91585,10,2,gs
2902,24430.8784,24430.8784,15,3,gs
2903,54901.93428,24430.8784,20,4,gs
2904,34265.57274,24430.8784,25,5,gs
2905,28202.00317,24430.8784,30,6,gs
2906,30147.20747,24430.8784,35,7,gs
2907,23851.28646,23851.28646,40,8,gs
2908,39061.98789,23851.28646,45,9,gs
2909,32253.356410000004,23851.28646,65,10,gs
2910,32201.0506,23851.28646,70,11,gs
2911,30518.906280000007,23851.28646,75,12,gs
2912,31339.731260000004,23851.28646,80,13,gs
2913,31755.49748,23851.28646,80,14,gs
2914,29786.1596,23851.28646,85,15,gs
2915,31984.38434,23851.28646,90,16,gs
2916,29023.73404,23851.28646,95,17,gs
2917,25372.31178,23851.28646,100,18,gs
2918,33167.682160000004,23851.28646,105,19,gs
2919,25132.32544,23851.28646,110,20,gs
2920,28716.51628,23851.28646,120,21,gs
2921,30406.38979,23851.28646,120,22,gs
2922,29839.134810000003,23851.28646,130,23,gs
2923,29828.0441,23851.28646,140,24,gs
2924,32965.637630000005,23851.28646,145,25,gs
2925,30784.416310000004,23851.28646,150,26,gs
2926,39915.15787,23851.28646,155,27,gs
2927,30351.560080000007,23851.28646,160,28,gs
2928,25523.60717,23851.28646,160,29,gs
2929,28816.74629,23851.28646,165,30,gs
2930,31825.6303,23851.28646,170,31,gs
2931,30552.2795,23851.28646,175,32,gs
2932,29597.25718,23851.28646,180,33,gs
2933,32103.347810000007,23851.28646,185,34,gs
2934,29736.22514,23851.28646,190,35,gs
2935,31431.72219,23851.28646,195,36,gs
2936,29442.163010000004,23851.28646,200,37,gs
2937,30339.12157,23851.28646,205,38,gs
2938,39821.86134,23851.28646,215,39,gs
2939,33545.15355,23851.28646,225,40,gs
2940,28405.16065,23851.28646,230,41,gs
2941,26344.45571,23851.28646,230,42,gs
2942,40312.61673,23851.28646,245,43,gs
2943,30689.33042,23851.28646,250,44,gs
2944,30146.757360000003,23851.28646,260,45,gs
2945,27420.84554,23851.28646,265,46,gs
2946,30952.44208,23851.28646,265,47,gs
2947,30870.717930000006,23851.28646,270,48,gs
2948,28272.4846,23851.28646,270,49,gs
2949,31110.2605,23851.28646,275,50,gs
2950,19901.26756,19901.26756,280,51,gs
2951,33036.51096,19901.26756,285,52,gs
2952,42771.43015,19901.26756,290,53,gs
2953,28938.255660000006,19901.26756,300,54,gs
2954,29903.61659,19901.26756,305,55,gs
2955,28840.77665,19901.26756,310,56,gs
2956,26855.7165,19901.26756,315,57,gs
2957,22986.87642,19901.26756,320,58,gs
2958,30773.25568,19901.26756,320,59,gs
2959,69371.3489,19901.26756,330,60,gs
2960,25159.89241,19901.26756,335,61,gs
2961,30594.0798,19901.26756,340,62,gs
2962,30108.02454,19901.26756,345,63,gs
2963,54276.53512000001,19901.26756,355,64,gs
2964,29309.21978,19901.26756,360,65,gs
2965,29803.219360000006,19901.26756,365,66,gs
2966,33586.31743,19901.26756,370,67,gs
2967,29321.147930000006,19901.26756,380,68,gs
2968,32404.79786,19901.26756,385,69,gs
2969,31185.46905,19901.26756,405,70,gs
2970,29242.16226,19901.26756,415,71,gs
2971,38430.76856,19901.26756,420,72,gs
2972,32285.79118,19901.26756,425,73,gs
2973,29200.26892,19901.26756,435,74,gs
2974,30937.79644,19901.26756,445,75,gs
2975,28519.64046,19901.26756,450,76,gs
2976,27083.951210000007,19901.26756,455,77,gs
2977,26847.61876,19901.26756,460,78,gs
2978,36171.55113,19901.26756,465,79,gs
2979,27968.269480000006,19901.26756,470,80,gs
2980,29676.79347,19901.26756,475,81,gs
2981,31915.98369,19901.26756,485,82,gs
2982,25083.50979,19901.26756,485,83,gs
2983,30827.72112,19901.26756,495,84,gs
2984,30292.42595,19901.26756,500,85,gs
2985,32632.108460000003,19901.26756,505,86,gs
2986,28086.52052,19901.26756,510,87,gs
2987,27359.05258,19901.26756,510,88,gs
2988,33115.37065,19901.26756,520,89,gs
2989,31047.35116,19901.26756,525,90,gs
2990,34128.95982,19901.26756,530,91,gs
2991,28341.22979,19901.26756,535,92,gs
2992,27095.83204,19901.26756,540,93,gs
2993,28895.86349,19901.26756,545,94,gs
2994,29117.6866,19901.26756,550,95,gs
2995,25920.256,19901.26756,555,96,gs
2996,34977.81894,19901.26756,565,97,gs
2997,31282.67339,19901.26756,575,98,gs
2998,42610.08235,19901.26756,580,99,gs
2999,30688.12224,19901.26756,585,100,gs
